Unnamed: 0,num_police,date_debut_police,date_fin_police,REGION,DEPT,COMMUNE,CRITAIR,ENERGIE,AGE_VOIT,MARQUE,COULEUR,AGE_PERMIS,SEXE,AGEREV,CS1,ILT,TRANS,GARL,N_COND,ANCIENNETE,N_SINISTRE,1,2,3,4,5,COUT_SINISTRE,DATE_SINISTRE,IS_FRAUD,CHEMIN_IMAGE,SCORE_IA
1064678,201900090110389,2019-04-03,2020-03-15,32,80,80337,Crit'air 2,Gazole,7,Peugeot,Blanche,21,1,42,3,2,5,1,2,0,1,465.300012704232,0.0,0.0,0.0,0,113.18,2019-09-01,0,../data/True_data\trueimage_92.jpg,0.7531867027282715
1064692,201900090110392,2019-03-28,2020-03-04,76,46,46057,Crit'air 1,Essence,7,Audi,Verte,18,1,43,6,2,5,1,2,0,1,7269.48622308607,0.0,0.0,0.0,0,280.84,2020-02-29,0,../data/True_data\trueimage_38.jpg,0.483137309551239
1064728,201600060111156,2019-07-12,2020-07-11,32,62,62702,Crit'air 1,Essence,7,Citroën,Bleue,18,1,57,4,2,5,2,3,4,1,748.710528170227,0.0,0.0,0.0,0,6707.36,2019-11-24,0,../data/True_data\trueimage_107.jpg,0.6701610684394836
1064827,201330000095653,2020-09-14,2021-09-14,11,77,77191,Crit'air 1,Gaz,7,Toyota,Violette,21,1,54,3,2,5,1,2,7,1,4952.4240957061,0.0,0.0,0.0,0,697.38,2020-12-27,0,../data/True_data\trueimage_40.jpg,0.8248931169509888
1064872,201400040111535,2019-11-17,2020-09-13,76,30,30037,Crit'air 2,Essence,7,Citroën,Blanche,18,1,79,7,Z,5,2,1,0,1,838.651470222766,0.0,0.0,0.0,0,920.59,2020-07-02,0,../data/True_data\trueimage_33.jpg,0.7427512407302856
1065013,201330000095875,2020-04-02,2021-04-02,44,54,54016,Crit'air 1,Essence,7,Toyota,Verte,18,2,64,3,2,5,1,1,7,1,391.691920015386,0.0,0.0,0.0,0,122.21,2021-02-25,0,../data/True_data\trueimage_104.jpg,0.3771275579929352
1065173,201330000096056,2020-06-07,2021-06-07,84,73,73218,Crit'air 1,Essence hybride rechargeable,7,Toyota,Blanche,20,1,74,7,Z,Z,1,2,7,2,212.697071668512,2544.37415608915,0.0,0.0,0,4061.71,2020-10-11,0,../data/True_data\trueimage_52.jpg,0.42809876799583435
1065173,201330000096056,2020-06-07,2021-06-07,84,73,73218,Crit'air 1,Essence hybride rechargeable,7,Toyota,Blanche,20,1,74,7,Z,Z,1,2,7,2,212.697071668512,2544.37415608915,0.0,0.0,0,1403.89,2020-08-11,0,../data/True_data\trueimage_71.jpg,0.4696873426437378
1065271,201500050111675,2019-01-15,2020-01-15,84,74,74012,Crit'air 2,Essence,7,Renault,Sable,19,1,56,6,2,5,1,1,6,1,211.322240663049,0.0,0.0,0.0,0,28862.78,2019-11-24,0,../data/True_data\trueimage_40.jpg,0.8248931169509888
1065294,201800080110954,2019-01-28,2020-01-28,27,58,58067,Crit'air 1,Gaz,7,Peugeot,Grise,18,1,43,6,2,5,1,2,2,1,1191.49291902862,0.0,0.0,0.0,0,18589.9,2019-01-30,0,../data/True_data\trueimage_69.jpg,0.9682579040527344
1065418,201500050111495,2019-10-03,2020-10-02,11,77,77027,Crit'air 2,Essence,7,Volkswagen,Blanche,18,2,62,5,1,1,1,3,5,1,20.8448542408502,0.0,0.0,0.0,0,1365.16,2020-02-24,0,../data/True_data\trueimage_47.jpg,0.46450793743133545
1065495,201800080110993,2018-06-04,2019-06-04,76,81,81163,Crit'air E,Electrique et hydrogene,7,Peugeot,Verte,21,1,44,2,Z,Z,2,1,2,1,1370.0473844039,0.0,0.0,0.0,0,997.67,2019-03-03,0,../data/True_data\trueimage_97.jpg,0.8092659711837769
1065637,201500050111540,2019-10-26,2020-10-25,28,76,76366,Crit'air E,Electrique et hydrogene,7,Audi,Sable,18,2,62,5,2,5,1,2,5,1,887.580891762309,0.0,0.0,0.0,0,4182.21,2020-08-31,0,../data/True_data\trueimage_98.jpg,0.3096746802330017
1065675,201700070111118,2018-08-06,2019-08-06,52,53,53007,Crit'air 1,Essence,7,Renault,Rouge,19,2,51,5,2,5,1,2,3,1,30.6593791091134,0.0,0.0,0.0,0,13152.58,2019-05-26,0,../data/True_data\trueimage_81.jpg,0.8817270398139954
1065678,201700070111119,2019-06-17,2020-06-16,44,68,68094,Crit'air 2,Essence,7,Renault,Noire,18,2,48,5,Z,Z,2,2,3,1,7464.31456307801,0.0,0.0,0.0,0,1088.25,2019-06-18,0,../data/True_data\trueimage_44.jpg,0.3430103659629822
1065722,201700070111124,2020-01-02,2021-01-01,32,80,80213,Crit'air 1,Essence,7,Toyota,Noire,20,2,61,5,1,1,1,2,3,1,1817.36968360175,0.0,0.0,0.0,0,1164.11,2020-09-15,0,../data/True_data\trueimage_110.jpg,0.6096000671386719
1065778,201330000096760,2020-10-25,2021-10-25,44,57,57207,Crit'air 2,Gazole,7,Hyundai,Verte,20,2,77,7,Z,Z,1,1,7,1,33.4443180506636,0.0,0.0,0.0,0,6100.7,2021-04-27,1,../data/Fake_data\fakeimage_172.jpg,0.7258369326591492
1065810,201330000096796,2020-11-05,2021-02-10,52,72,72362,Crit'air 1,Gaz,7,Skoda,Verte,20,1,80,7,Z,Z,1,3,7,1,105.72439261381,0.0,0.0,0.0,0,7755.57,2021-01-17,0,../data/True_data\trueimage_69.jpg,0.9682579040527344
1065858,201900090110623,2020-09-24,2021-09-24,32,60,60418,Crit'air 1,Gaz,7,Nissan,Blanche,18,2,53,5,Z,Z,2,2,1,1,232.418995116771,0.0,0.0,0.0,0,446.21,2021-02-05,0,../data/True_data\trueimage_50.jpg,0.9426663517951965
1065910,201900090110638,2019-02-08,2020-02-08,84,43,43114,Crit'air 1,Gaz,7,Ford,Blanche,19,1,51,2,1,5,2,2,1,1,761.361756676837,0.0,0.0,0.0,0,5820.77,2019-02-28,0,../data/True_data\trueimage_17.jpg,0.9039190411567688
1065986,201700070111188,2018-09-14,2019-06-10,75,86,86174,Crit'air 2,Gazole,7,Citroën,Blanche,23,2,40,4,2,5,1,3,0,1,53.5527760295333,0.0,0.0,0.0,0,3150.75,2019-01-26,0,../data/True_data\trueimage_34.jpg,0.591181218624115
1066072,201900090110664,2019-06-29,2020-06-28,75,87,87034,Crit'air 1,Gaz,7,Nissan,Blanche,18,2,48,5,1,5,1,1,1,1,76.1003526272906,0.0,0.0,0.0,0,10262.09,2019-08-30,0,../data/True_data\trueimage_4.jpg,0.5555599927902222
1066185,201700070111240,2019-01-12,2020-01-12,75,47,47326,Crit'air 1,Essence hybride rechargeable,7,Citroën,Sable,19,1,60,6,2,5,1,3,3,1,1792.09629178464,0.0,0.0,0.0,0,702.87,2019-08-07,0,../data/True_data\trueimage_40.jpg,0.8248931169509888
1066365,201900090110733,2019-10-14,2020-10-13,11,91,91047,Crit'air 1,Essence,7,Peugeot,Blanche,18,1,70,7,Z,Z,1,2,1,1,308.166039058485,0.0,0.0,0.0,0,2459.76,2020-05-31,0,../data/True_data\trueimage_89.jpg,0.38999125361442566
1066926,201800080111305,2019-01-05,2020-01-05,44,57,57740,Crit'air 2,Gazole,7,Renault,Noire,18,1,50,6,2,5,1,2,2,1,2236.94114237404,0.0,0.0,0.0,0,541.19,2019-12-05,0,../data/True_data\trueimage_109.jpg,0.7687264084815979
1066943,201400040112022,2020-04-24,2021-04-24,11,91,91201,Crit'air 2,Gazole,7,Audi,Verte,19,1,58,2,3,5,2,2,7,1,3253.83171283375,0.0,0.0,0.0,0,4075.23,2020-07-02,0,../data/True_data\trueimage_46.jpg,0.8404797315597534
1067254,201330000098431,2020-04-15,2021-04-15,44,88,88262,Crit'air 2,Gazole,7,Fiat,Noire,18,2,70,7,Z,Z,1,1,7,2,149.817143931468,252.268792362053,0.0,0.0,0,142.89,2020-08-05,0,../data/True_data\trueimage_104.jpg,0.3771275579929352
1067254,201330000098431,2020-04-15,2021-04-15,44,88,88262,Crit'air 2,Gazole,7,Fiat,Noire,18,2,70,7,Z,Z,1,1,7,2,149.817143931468,252.268792362053,0.0,0.0,0,6414.46,2020-08-19,0,../data/True_data\trueimage_85.jpg,0.6832008361816406
1067297,201900090110906,2019-01-18,2019-05-14,84,74,74259,Crit'air 1,Essence,7,Renault,Noire,18,2,44,5,2,5,1,2,0,1,606.332277847775,0.0,0.0,0.0,0,11532.47,2019-01-30,0,../data/True_data\trueimage_92.jpg,0.7531867027282715
1067329,201330000098517,2021-01-02,2022-01-02,32,80,80185,Crit'air 1,Essence,7,Citroën,Noire,23,2,70,7,Z,1,2,2,7,2,306.166499977922,853.053614155425,0.0,0.0,0,404.23,2021-04-15,0,../data/True_data\trueimage_27.jpg,0.8369698524475098
1067329,201330000098517,2021-01-02,2022-01-02,32,80,80185,Crit'air 1,Essence,7,Citroën,Noire,23,2,70,7,Z,1,2,2,7,2,306.166499977922,853.053614155425,0.0,0.0,0,6243.38,2021-11-16,0,../data/True_data\trueimage_102.jpg,0.407327800989151
1067337,201500050112113,2020-09-28,2021-09-28,28,76,76072,Crit'air 1,Essence,7,Toyota,Verte,22,1,75,7,Z,Z,1,2,6,1,673.945109966506,0.0,0.0,0.0,0,173.62,2020-10-18,0,../data/True_data\trueimage_87.jpg,0.8777451515197754
1067373,201900090110921,2019-11-06,2020-11-05,44,88,88048,Crit'air 2,Essence,7,Renault,Bleue,18,1,42,6,2,5,1,2,1,1,2028.07924761827,0.0,0.0,0.0,0,19386.62,2020-10-11,0,../data/True_data\trueimage_66.jpg,0.19005782902240753
1067396,201400040112138,2020-01-28,2021-01-27,75,24,24144,Crit'air 2,Gazole,7,Renault,Bleue,19,2,64,4,2,5,1,2,7,1,3.0102805515177,0.0,0.0,0.0,0,4439.65,2020-06-03,0,../data/True_data\trueimage_53.jpg,0.24574050307273865
1067555,201900090110958,2019-02-17,2020-02-17,32,59,59371,Crit'air 1,Essence hybride rechargeable,7,Peugeot,Verte,18,2,55,5,2,5,1,2,1,1,374.82333625047,0.0,0.0,0.0,0,771.6,2019-09-28,0,../data/True_data\trueimage_11.jpg,0.8665188550949097
1067808,201400040112238,2020-04-01,2021-04-01,94,2A,2A215,Crit'air 1,Essence,7,Peugeot,Grise,19,1,60,4,1,5,1,2,7,1,1043.25030526174,0.0,0.0,0.0,0,716.3,2020-05-14,0,../data/True_data\trueimage_94.jpg,0.9033052325248718
1067816,201700070111589,2020-08-25,2021-08-25,76,32,32090,Crit'air 2,Gazole,7,Renault,Sable,18,1,78,7,Z,Z,1,2,3,2,268.851591704057,217.272701812373,0.0,0.0,0,368.27,2021-07-14,0,../data/True_data\trueimage_10.jpg,0.7302695512771606
1067816,201700070111589,2020-08-25,2021-08-25,76,32,32090,Crit'air 2,Gazole,7,Renault,Sable,18,1,78,7,Z,Z,1,2,3,2,268.851591704057,217.272701812373,0.0,0.0,0,4432.31,2021-03-08,0,../data/True_data\trueimage_112.jpg,0.6494401693344116
1067866,201400040112244,2020-07-16,2021-07-16,76,32,32117,Crit'air 1,Essence,7,Citroën,Grise,19,2,73,7,Z,Z,2,2,7,1,127.663691327961,0.0,0.0,0.0,0,1033.53,2021-06-10,0,../data/True_data\trueimage_111.jpg,0.48448288440704346
1067929,201900090111040,2018-03-24,2019-03-24,44,57,57565,Crit'air E,Electrique et hydrogene,7,Renault,Grise,20,2,42,2,Z,Z,2,2,1,1,1208.01415226814,0.0,0.0,0.0,0,577.65,2019-02-05,0,../data/True_data\trueimage_43.jpg,0.7213459014892578
1067998,201900090111055,2019-08-25,2019-12-10,84,73,73187,Crit'air 2,Gazole,7,Citroën,Verte,22,1,51,3,2,5,1,1,0,1,169.802998357766,0.0,0.0,0.0,0,1489.44,2019-12-02,0,../data/True_data\trueimage_2.jpg,0.5679291486740112
1068007,201900090111057,2019-07-09,2020-07-08,52,72,72175,Crit'air E,Electrique et hydrogene,7,Nissan,Verte,19,2,65,5,Z,Z,2,1,1,1,197.487670080229,0.0,0.0,0.0,0,1728.47,2020-01-15,0,../data/True_data\trueimage_61.jpg,0.7423825263977051
1068106,201800080111565,2019-05-01,2020-04-30,32,80,80640,Crit'air 1,Essence,7,Ssangyong,Jaune,18,2,40,4,2,5,1,2,2,1,2993.31640190157,0.0,0.0,0.0,0,98.87,2019-06-08,0,../data/True_data\trueimage_25.jpg,0.5620905160903931
1068375,201500050112153,2020-01-22,2020-10-21,44,51,51017,Crit'air 2,Gazole,7,Peugeot,Noire,19,2,46,5,2,5,1,2,0,1,646.679815978476,0.0,0.0,0.0,0,500.77,2020-09-01,0,../data/True_data\trueimage_111.jpg,0.48448288440704346
1068484,201400040112400,2020-06-27,2021-06-27,28,61,61421,Crit'air 2,Gazole,7,Audi,Noire,18,1,54,2,1,5,2,2,7,1,293.583864860363,0.0,0.0,0.0,0,174.81,2020-09-13,0,../data/True_data\trueimage_19.jpg,0.49084603786468506
1068500,201900090111165,2019-12-28,2020-12-27,76,65,65327,Crit'air 1,Essence,7,Nissan,Rouge,18,2,69,7,Z,5,1,1,1,1,839.898362481934,0.0,0.0,0.0,0,327.31,2020-10-03,0,../data/True_data\trueimage_89.jpg,0.38999125361442566
1068620,201800080111674,2019-10-29,2020-10-28,93,83,83124,Crit'air 2,Essence,7,Opel,Rouge,19,1,43,5,3,4,2,2,2,1,218.959517435414,0.0,0.0,0.0,0,241.62,2019-11-07,0,../data/True_data\trueimage_103.jpg,0.7943695187568665
1068703,201900090111201,2020-01-20,2021-01-04,52,44,44089,Crit'air 1,Essence hybride rechargeable,7,Peugeot,Blanche,19,1,41,3,2,5,1,2,0,1,4421.66823825838,0.0,0.0,0.0,0,1263.39,2020-09-17,0,../data/True_data\trueimage_15.jpg,0.912400484085083
1069406,201500050112378,2020-05-26,2021-05-26,75,87,87143,Crit'air 2,Gazole,6,Audi,Sable,22,2,58,4,2,5,1,2,5,1,3645.44044043412,0.0,0.0,0.0,0,352.48,2021-05-15,0,../data/True_data\trueimage_25.jpg,0.5620905160903931
1069460,201600060112173,2020-07-05,2021-07-05,75,40,40265,Crit'air 1,Gaz,6,Mini,Blanche,18,2,44,5,2,5,1,2,4,1,1320.33963088612,0.0,0.0,0.0,0,1669.57,2020-07-14,0,../data/True_data\trueimage_69.jpg,0.9682579040527344
1069557,201700070111942,2018-04-18,2019-04-18,27,70,70316,Crit'air 2,Gazole,6,DS,Blanche,18,2,52,5,1,2,1,3,3,1,46.6928042437074,0.0,0.0,0.0,0,1455.49,2018-11-01,0,../data/True_data\trueimage_53.jpg,0.24574050307273865
1069559,201440000094713,2020-09-13,2021-09-13,27,89,89211,Crit'air 2,Gazole,6,Peugeot,Violette,20,1,54,6,2,5,1,2,6,1,653.79660358439,0.0,0.0,0.0,0,18318.22,2021-02-17,0,../data/True_data\trueimage_106.jpg,0.3305511474609375
1069648,201800080111875,2020-11-12,2021-11-12,76,66,66186,Crit'air 1,Essence hybride rechargeable,6,Audi,Blanche,18,2,77,7,Z,Z,1,2,2,1,297.511103081802,0.0,0.0,0.0,0,126.57,2021-02-19,0,../data/True_data\trueimage_6.jpg,0.763137936592102
1069987,201900090111479,2020-01-15,2021-01-14,11,77,77514,Crit'air 2,Essence,6,Fiat,Verte,18,1,47,2,3,5,1,2,1,1,122.258644700987,0.0,0.0,0.0,0,146.82,2020-12-01,0,../data/True_data\trueimage_74.jpg,0.6612858176231384
1070254,201440000095512,2020-02-28,2021-02-27,52,49,49271,Crit'air 2,Gazole,6,Opel,Verte,18,2,27,4,2,5,1,2,6,1,3055.34320844067,0.0,0.0,0.0,0,1598.48,2020-09-12,0,../data/True_data\trueimage_67.jpg,0.4169060289859772
1070305,201500050112773,2019-11-26,2020-07-12,76,65,65294,Crit'air 1,Gaz,6,Dacia,Bleue,19,1,57,1,1,1,1,2,0,1,2873.30340479977,0.0,0.0,0.0,0,3803.25,2020-01-06,0,../data/True_data\trueimage_71.jpg,0.4696873426437378
1070549,201800080112082,2020-10-12,2021-10-12,76,09,09335,Crit'air 1,Gaz,6,Volkswagen,Blanche,18,2,61,1,2,5,2,1,2,1,492.575331638835,0.0,0.0,0.0,0,5097.25,2020-12-24,0,../data/True_data\trueimage_77.jpg,0.110697440803051
1070722,201700070112199,2020-08-10,2021-08-10,52,72,72167,Crit'air 1,Essence hybride rechargeable,6,Hyundai,Rouge,20,1,47,4,1,1,1,2,3,1,84.5723053045194,0.0,0.0,0.0,0,1129.73,2021-04-04,0,../data/True_data\trueimage_16.jpg,0.908631443977356
1070733,201440000096066,2020-12-02,2021-12-02,52,85,85240,Crit'air 2,Gazole,6,Renault,Violette,20,2,62,5,1,5,1,2,6,1,258.848066716033,0.0,0.0,0.0,0,438.9,2021-04-27,0,../data/True_data\trueimage_116.jpg,0.40038153529167175
1070879,201440000096224,2020-11-12,2021-11-12,27,71,71394,Crit'air 1,Gaz,6,Kia,Noire,18,1,75,7,Z,Z,2,1,6,1,102.970781485476,0.0,0.0,0.0,0,1257.51,2021-07-30,0,../data/True_data\trueimage_41.jpg,0.7081603407859802
1070916,201700070112236,2020-03-06,2021-03-06,44,51,51449,Crit'air 1,Gazole hybride rechargeable,6,Renault,Bleue,19,1,62,4,2,5,1,2,3,1,798.041287833073,0.0,0.0,0.0,0,454.54,2020-08-23,0,../data/True_data\trueimage_100.jpg,0.6575487852096558
1070939,201900090111677,2019-09-02,2020-09-01,11,77,77011,Crit'air 1,Essence,6,Toyota,Rouge,18,1,42,4,2,5,1,2,1,1,268.902562866948,0.0,0.0,0.0,0,198527.44,2019-10-20,0,../data/True_data\trueimage_38.jpg,0.483137309551239
1070966,201700070112247,2019-12-20,2020-10-11,28,61,61421,Crit'air 2,Gazole,6,Audi,Noire,18,1,53,2,1,5,2,2,0,1,1897.87386722092,0.0,0.0,0.0,0,1020.12,2020-06-17,0,../data/True_data\trueimage_39.jpg,0.46038079261779785
1071010,201500050112748,2019-02-04,2020-02-04,11,78,78522,Crit'air 2,Essence,6,Peugeot,Noire,19,1,52,5,2,5,1,3,5,1,1532.72423617314,0.0,0.0,0.0,0,3477.47,2019-07-11,0,../data/True_data\trueimage_60.jpg,0.44428786635398865
1071173,201500050112784,2020-01-27,2021-01-26,44,55,55575,Crit'air 1,Essence,6,Skoda,Noire,20,1,54,5,3,5,1,2,5,1,939.7449614947,0.0,0.0,0.0,0,3689.19,2020-04-17,0,../data/True_data\trueimage_106.jpg,0.3305511474609375
1071223,201600060112542,2020-07-07,2021-07-07,27,89,89414,Crit'air 1,Essence,6,Mazda,Sable,18,2,58,5,2,5,2,3,4,1,340.122407816976,0.0,0.0,0.0,0,4398.74,2020-12-03,1,../data/Fake_data\fakeimage_150.jpg,0.09062480181455612
1071432,201900090111770,2019-10-25,2020-05-04,32,80,80617,Crit'air 2,Gazole,6,Dacia,Jaune,19,2,36,2,Z,Z,2,2,0,1,1013.82674750555,0.0,0.0,0.0,0,3337.24,2020-02-12,0,../data/True_data\trueimage_40.jpg,0.8248931169509888
1071460,201600060112591,2020-01-17,2021-01-16,75,79,79201,Crit'air 1,Essence,6,Renault,Blanche,19,2,65,5,1,5,1,2,4,1,6.54404669269362,0.0,0.0,0.0,0,2554.35,2020-02-26,0,../data/True_data\trueimage_35.jpg,0.9346244931221008
1071484,201500050112839,2019-08-24,2020-08-23,84,38,38380,Crit'air 2,Gazole,6,Skoda,Sable,18,2,77,7,Z,Z,1,1,5,1,46.5634700054155,0.0,0.0,0.0,0,1856.49,2020-05-23,0,../data/True_data\trueimage_87.jpg,0.8777451515197754
1071552,201700070112374,2019-12-03,2020-02-14,32,80,80020,Crit'air 1,Essence hybride rechargeable,6,Volkswagen,Grise,18,1,46,6,2,5,1,2,0,1,697.499559355301,0.0,0.0,0.0,0,1145.87,2020-01-02,0,../data/True_data\trueimage_67.jpg,0.4169060289859772
1071679,201900090111823,2019-02-23,2020-02-23,11,91,91248,Crit'air 1,Essence,6,Skoda,Orange,19,1,36,6,2,5,1,2,1,1,218.857339051339,0.0,0.0,0.0,0,1873.69,2019-10-31,0,../data/True_data\trueimage_15.jpg,0.912400484085083
1071828,201440000097286,2020-11-15,2021-11-15,1,971,97119,Crit'air E,Electrique et hydrogene,6,Renault,Noire,23,1,57,1,1,5,2,2,6,1,721.52063316792,0.0,0.0,0.0,0,264.39,2021-01-14,0,../data/True_data\trueimage_8.jpg,0.8090991973876953
1071885,201500050112929,2019-10-09,2020-04-01,11,77,77534,Crit'air 1,Essence hybride rechargeable,6,Renault,Sable,18,1,50,4,2,5,1,2,0,1,288.000957297736,0.0,0.0,0.0,0,663.38,2020-01-08,0,../data/True_data\trueimage_40.jpg,0.8248931169509888
1072068,201500050113173,2020-03-23,2021-03-23,75,16,16047,Crit'air 1,Essence,6,Peugeot,Bleue,18,1,66,2,1,1,1,2,6,1,205.79752811852,0.0,0.0,0.0,0,89.34,2021-01-05,0,../data/True_data\trueimage_23.jpg,0.7090014815330505
1072502,201700070112576,2020-01-26,2021-01-25,28,76,76135,Crit'air 2,Essence,6,Peugeot,Noire,18,1,59,4,1,5,1,3,3,1,1347.90274880716,0.0,0.0,0.0,0,858.14,2020-08-23,0,../data/True_data\trueimage_63.jpg,0.414888858795166
1072553,201700070112585,2020-03-05,2021-03-05,76,81,81180,Crit'air 2,Gazole,6,Renault,Verte,20,2,67,5,2,5,1,2,3,1,245.161634891672,0.0,0.0,0.0,0,574.71,2020-12-25,0,../data/True_data\trueimage_108.jpg,0.5135304927825928
1072805,201700070112649,2020-08-18,2021-08-18,84,69,69112,Crit'air 1,Essence hybride rechargeable,6,Toyota,Violette,20,2,68,7,Z,Z,1,1,3,2,264.019696450814,1368.99728484231,0.0,0.0,0,1502.2,2021-07-02,0,../data/True_data\trueimage_45.jpg,0.8885266184806824
1072805,201700070112649,2020-08-18,2021-08-18,84,69,69112,Crit'air 1,Essence hybride rechargeable,6,Toyota,Violette,20,2,68,7,Z,Z,1,1,3,2,264.019696450814,1368.99728484231,0.0,0.0,0,1680.84,2021-01-29,0,../data/True_data\trueimage_23.jpg,0.7090014815330505
1072954,201440000098536,2020-05-18,2021-05-18,76,82,82193,Crit'air 2,Gazole,6,Dacia,Verte,18,1,51,4,3,5,1,3,6,1,2378.92331143901,0.0,0.0,0.0,0,8933.58,2020-06-11,0,../data/True_data\trueimage_52.jpg,0.42809876799583435
1073040,201440000098633,2020-12-31,2021-12-31,32,62,62118,Crit'air 1,Gaz,6,Renault,Violette,20,2,55,5,2,5,1,2,6,1,1258.01494734035,0.0,0.0,0.0,0,2711.34,2021-12-12,0,../data/True_data\trueimage_37.jpg,0.48542508482933044
1073297,201440000098910,2021-01-02,2022-01-02,94,2B,2B069,Crit'air 1,Essence,6,Dacia,Rouge,20,1,53,8,Z,Z,2,2,6,1,786.763895851294,0.0,0.0,0.0,0,7167.55,2021-10-09,1,../data/Fake_data\fakeimage_109.jpg,0.43167874217033386
1073561,201440000099194,2020-07-17,2021-04-17,24,28,28406,Crit'air 1,Gaz,6,Dacia,Bleue,19,1,80,7,Z,Z,1,2,0,1,439.561820106677,0.0,0.0,0.0,0,42567.79,2021-02-13,1,../data/Fake_data\fakeimage_100.jpg,0.16620349884033203
1073831,201900090112281,2019-10-04,2020-10-03,27,70,70184,Crit'air 1,Gaz,6,Renault,Jaune,19,1,51,3,3,5,1,2,1,1,1164.1748131207,0.0,0.0,0.0,0,327.91,2020-06-14,0,../data/True_data\trueimage_6.jpg,0.763137936592102
1073872,201700070112891,2019-03-24,2019-10-14,94,2A,2A181,Crit'air 1,Essence,6,Renault,Bleue,20,1,50,3,2,5,1,2,0,1,970.995603791046,0.0,0.0,0.0,0,3327.26,2019-06-13,0,../data/True_data\trueimage_26.jpg,0.38305309414863586
1073874,201600060113125,2019-04-17,2020-04-16,28,50,50338,Crit'air 1,Essence,6,Ford,Grise,21,1,64,3,2,5,1,2,4,1,733.912720687975,0.0,0.0,0.0,0,6821.26,2020-01-20,0,../data/True_data\trueimage_36.jpg,0.9288729429244995
1074275,201440000099994,2020-11-15,2021-11-15,76,65,65146,Crit'air 2,Gazole,6,Dacia,Grise,18,1,65,6,2,5,1,4,6,1,592.506955119274,0.0,0.0,0.0,0,3816.96,2021-05-27,0,../data/True_data\trueimage_112.jpg,0.6494401693344116
1074461,201800080112884,2020-03-17,2021-03-17,75,64,64318,Crit'air 1,Essence,6,Peugeot,Autre,19,2,66,6,1,5,1,3,2,1,492.270753774437,0.0,0.0,0.0,0,101.21,2020-11-12,0,../data/True_data\trueimage_58.jpg,0.8809747695922852
1074514,201600060113275,2020-05-22,2021-05-22,28,50,50058,Crit'air 1,Gaz,6,Volkswagen,Blanche,20,1,69,7,Z,Z,1,2,4,1,459.495321542496,0.0,0.0,0.0,0,34011.51,2020-07-07,0,../data/True_data\trueimage_81.jpg,0.8817270398139954
1074672,201500050113753,2020-06-10,2020-12-25,44,88,88465,Crit'air 2,Essence,6,Citroën,Blanche,20,1,72,7,Z,Z,1,2,0,1,840.473709570584,0.0,0.0,0.0,0,4424.44,2020-09-11,0,../data/True_data\trueimage_36.jpg,0.9288729429244995
1075103,201550000094664,2020-03-11,2021-03-11,32,62,62442,Crit'air 1,Gaz,5,Opel,Blanche,19,2,75,7,Z,Z,1,2,5,1,310.000113513365,0.0,0.0,0.0,0,3846.02,2020-05-26,0,../data/True_data\trueimage_54.jpg,0.9034841060638428
1075262,201550000094839,2020-03-10,2021-03-10,27,71,71394,Crit'air 1,Gaz,5,Kia,Noire,18,1,74,7,Z,Z,2,1,5,1,965.633721380235,0.0,0.0,0.0,0,1271.66,2020-05-02,0,../data/True_data\trueimage_45.jpg,0.8885266184806824
1075320,201550000094901,2020-02-07,2021-02-06,76,81,81159,Crit'air E,Electrique et hydrogene,5,Toyota,Verte,20,2,69,7,Z,5,1,2,5,1,1225.38954810088,0.0,0.0,0.0,0,141.08,2020-05-20,0,../data/True_data\trueimage_88.jpg,0.5664423108100891
1075569,201600060113495,2020-01-12,2021-01-11,32,59,59381,Crit'air 1,Essence,5,Nissan,Rouge,19,1,57,6,2,5,2,3,4,1,706.856898257127,0.0,0.0,0.0,0,1841.15,2020-01-18,0,../data/True_data\trueimage_51.jpg,0.7689429521560669
1075631,201800080113128,2020-02-12,2021-02-11,52,53,53169,Crit'air 1,Essence,5,Renault,Verte,21,1,51,5,2,5,1,2,2,1,1311.33360368978,0.0,0.0,0.0,0,945.15,2020-03-01,0,../data/True_data\trueimage_6.jpg,0.763137936592102
1075804,201900090112649,2018-02-10,2018-10-29,44,51,51388,Crit'air E,Electrique et hydrogene,5,Renault,Rouge,18,1,33,1,1,5,1,2,0,1,773.824124368267,0.0,0.0,0.0,0,257.91,2018-05-12,0,../data/True_data\trueimage_35.jpg,0.9346244931221008
1075878,201550000095511,2020-12-30,2021-12-30,44,51,51195,Crit'air 1,Gaz,5,Dacia,Noire,18,1,63,6,1,5,1,1,5,1,376.784715097242,0.0,0.0,0.0,0,651.37,2021-07-09,0,../data/True_data\trueimage_84.jpg,0.4977790415287018
1075897,201900090112670,2019-04-06,2020-04-05,84,74,74070,Crit'air 2,Gazole,5,Dacia,Noire,18,2,54,4,1,5,1,2,1,1,226.33812707353,0.0,0.0,0.0,0,2318.19,2019-12-17,0,../data/True_data\trueimage_11.jpg,0.8665188550949097
1075917,201900090112671,2018-08-01,2018-12-09,76,46,46265,Crit'air E,Electrique et hydrogene,5,Audi,Blanche,19,2,43,5,1,5,1,1,0,1,1374.48682501513,0.0,0.0,0.0,0,1832.04,2018-09-29,0,../data/True_data\trueimage_78.jpg,0.4598338305950165
1075921,201550000095556,2020-12-24,2021-12-24,44,57,57396,Crit'air 1,Essence,5,Fiat,Bleue,20,1,76,7,Z,Z,2,2,5,1,1059.35116895181,0.0,0.0,0.0,0,397.35,2021-02-20,0,../data/True_data\trueimage_67.jpg,0.4169060289859772
